,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,name,artist
0,0.34,https://api.spotify.com/v1/audio-analysis/3iOwkEhzWPddMPOE006XWl,0.578,247013,0.813,3iOwkEhzWPddMPOE006XWl,7.81e-05,7,0.233,-5.336,1,0.0464,164.125,4,https://api.spotify.com/v1/tracks/3iOwkEhzWPddMPOE006XWl,audio_features,spotify:track:3iOwkEhzWPddMPOE006XWl,0.456,Ancrée à ton port - album 1,Fanny J
1,0.602,https://api.spotify.com/v1/audio-analysis/2WPMvWhUuIC4pV8njHJ788,0.828,210000,0.627,2WPMvWhUuIC4pV8njHJ788,4.59e-05,4,0.152,-6.968,0,0.0601,107.887,4,https://api.spotify.com/v1/tracks/2WPMvWhUuIC4pV8njHJ788,audio_features,spotify:track:2WPMvWhUuIC4pV8njHJ788,0.716,TATAMI,Roissy
2,0.0222,https://api.spotify.com/v1/audio-analysis/3JSz0qVzIkZyuHUJMjZKJf,0.586,275667,0.987,3JSz0qVzIkZyuHUJMjZKJf,0.024,4,0.192,-4.786,1,0.0558,131.044,4,https://api.spotify.com/v1/tracks/3JSz0qVzIkZyuHUJMjZKJf,audio_features,spotify:track:3JSz0qVzIkZyuHUJMjZKJf,0.767,Syé Bwa,Kassav'
3,0.00246,https://api.spotify.com/v1/audio-analysis/3iJqPCv5lbzagm7tA5WE5k,0.681,263040,0.905,3iJqPCv5lbzagm7tA5WE5k,0.000202,10,0.183,-4.851,0,0.0317,106.004,4,https://api.spotify.com/v1/tracks/3iJqPCv5lbzagm7tA5WE5k,audio_features,spotify:track:3iJqPCv5lbzagm7tA5WE5k,0.737,Difé soupapé,Kassav'
4,0.00647,https://api.spotify.com/v1/audio-analysis/31XrXbLZA7iMyZGUkZjuSG,0.806,319627,0.844,31XrXbLZA7iMyZGUkZjuSG,0.157,0,0.136,-6.744,1,0.052,138.716,4,https://api.spotify.com/v1/tracks/31XrXbLZA7iMyZGUkZjuSG,audio_features,spotify:track:31XrXbLZA7iMyZGUkZjuSG,0.932,Zouk La Sé Sél Médikaman Nou Ni,Kassav'
5,0.11,https://api.spotify.com/v1/audio-analysis/4CTxVKWwbAkHK7gZ2vmpqg,0.817,220147,0.913,4CTxVKWwbAkHK7gZ2vmpqg,0.0,1,0.468,-4.255,1,0.247,128.023,4,https://api.spotify.com/v1/tracks/4CTxVKWwbAkHK7gZ2vmpqg,audio_features,spotify:track:4CTxVKWwbAkHK7gZ2vmpqg,0.935,Bouger Bouger,Magic System
6,0.139,https://api.spotify.com/v1/audio-analysis/1aitzHqQx9bZxeOxkDXUSQ,0.673,308267,0.835,1aitzHqQx9bZxeOxkDXUSQ,0.0,10,0.308,-5.735,1,0.0901,191.828,4,https://api.spotify.com/v1/tracks/1aitzHqQx9bZxeOxkDXUSQ,audio_features,spotify:track:1aitzHqQx9bZxeOxkDXUSQ,0.772,Ayiti (Bang Bang),Carimi
7,0.00838,https://api.spotify.com/v1/audio-analysis/2317lsFtyEYBMTB0AsikQf,0.409,216243,0.664,2317lsFtyEYBMTB0AsikQf,0.0106,9,0.359,-7.15,0,0.039,85.007,4,https://api.spotify.com/v1/tracks/2317lsFtyEYBMTB0AsikQf,audio_features,spotify:track:2317lsFtyEYBMTB0AsikQf,0.29,This Is Love,Cappa
8,0.618,https://api.spotify.com/v1/audio-analysis/7EV70UYb2jxgbgyKmdxzqa,0.582,266133,0.283,7EV70UYb2jxgbgyKmdxzqa,1.84e-05,9,0.088,-13.269,0,0.0375,79.064,4,https://api.spotify.com/v1/tracks/7EV70UYb2jxgbgyKmdxzqa,audio_features,spotify:track:7EV70UYb2jxgbgyKmdxzqa,0.0662,Fall in Love,Barcelona
9,0.132,https://api.spotify.com/v1/audio-analysis/1zVhMuH7agsRe6XkljIY4U,0.439,250707,0.489,1zVhMuH7agsRe6XkljIY4U,0.000643,8,0.114,-6.286,1,0.0368,143.808,4,https://api.spotify.com/v1/tracks/1zVhMuH7agsRe6XkljIY4U,audio_features,spotify:track:1zVhMuH7agsRe6XkljIY4U,0.253,human,Christina Perri
10,0.827,https://api.spotify.com/v1/audio-analysis/1XFYs8doNArJcIdbUEMEDB,0.57,261160,0.278,1XFYs8doNArJcIdbUEMEDB,1.68e-05,1,0.11,-11.411,1,0.0295,146.944,4,https://api.spotify.com/v1/tracks/1XFYs8doNArJcIdbUEMEDB,audio_features,spotify:track:1XFYs8doNArJcIdbUEMEDB,0.271,Let It Go,James Bay
11,0.103,https://api.spotify.com/v1/audio-analysis/6NBSLW2eFDK7epF0I3zHCO,0.516,283320,0.309,6NBSLW2eFDK7epF0I3zHCO,0.346,5,0.0985,-10.866,0,0.0414,140.004,4,https://api.spotify.com/v1/tracks/6NBSLW2eFDK7epF0I3zHCO,audio_features,spotify:track:6NBSLW2eFDK7epF0I3zHCO,0.0735,Afterglow,Phaeleh
12,0.34,https://api.spotify.com/v1/audio-analysis/4HOlfvRvdYt3vxhw3r3r9R,0.592,597403,0.711,4HOlfvRvdYt3vxhw3r3r9R,0.73,9,0.102,-9.974,0,0.043,92.989,4,https://api.spotify.com/v1/tracks/4HOlfvRvdYt3vxhw3r3r9R,audio_features,spotify:track:4HOlfvRvdYt3vxhw3r3r9R,0.192,Monument,Röyksopp
13,0.708,https://api.spotify.com/v1/audio-analysis/3aauaXWRgwCMoykMbI0Jq1,0.717,185520,0.577,3aauaXWRgwCMoykMbI0Jq1,0.00428,8,0.0899,-5.436,1,0.0491,104.927,3,https://api.spotify.com/v1/tracks/3aauaXWRgwCMoykMbI0Jq1,audio_features,spotify:track:3aauaXWRgwCMoykMbI0Jq1,0.235,I Feel Like I'm Drowning,Two Feet
14,0.571,https://api.spotify.com/v1/audio-analysis/4NZrZgrRoR4GwR7flWOXRI,0.765,129600,0.327,4NZrZgrRoR4GwR7flWOXRI,0.0479,6,0.0787,-8.029,1,0.277,74.931,4,https://api.spotify.com/v1/tracks/4NZrZgrRoR4GwR7flWOXRI,audio_features,spotify:track:4NZrZgrRoR4GwR7flWOXRI,0.292,Go Fuck Yourself,Two Feet
15,0.894,https://api.spotify.com/v1/audio-analysis/58wyJLv6yH1La9NIZPl3ne,0.522,187932,0.128,58wyJLv6yH1La9NIZPl3ne,0.026,4,0.0941,-18.717,1,0.0357,109.986,4,https://api.spotify.com/v1/tracks/58wyJLv6yH1La9NIZPl3ne,audio_features,spotify:track:58wyJLv6yH1La9NIZPl3ne,0.124,Can We Kiss Forever?,Kina
16,0.513,https://api.spotify.com/v1/audio-analysis/1VJwtWR6z7SpZRwipI12be,0.689,190920,0.516,1VJwtWR6z7SpZRwipI12be,0.0,8,0.163,-5.857,1,0.0444,124.876,4,https://api.spotify.com/v1/tracks/1VJwtWR6z7SpZRwipI12be,audio_features,spotify:track:1VJwtWR6z7SpZRwipI12be,0.209,Candy,Doja Cat
17,0.0712,https://api.spotify.com/v1/audio-analysis/3PKSSRIXORdrBuCFRZuRWT,0.501,185000,0.664,3PKSSRIXORdrBuCFRZuRWT,6.77e-06,8,0.11,-4.798,1,0.12,139.921,4,https://api.spotify.com/v1/tracks/3PKSSRIXORdrBuCFRZuRWT,audio_features,spotify:track:3PKSSRIXORdrBuCFRZuRWT,0.204,Honey Whiskey,SATICA
18,0.401,https://api.spotify.com/v1/audio-analysis/57nReJa69S1lEJGYHLCKlx,0.684,228966,0.512,57nReJa69S1lEJGYHLCKlx,0.0,11,0.1,-7.232,0,0.0401,127.908,4,https://api.spotify.com/v1/tracks/57nReJa69S1lEJGYHLCKlx,audio_features,spotify:track:57nReJa69S1lEJGYHLCKlx,0.354,Lavender and Velvet,Alina Baraz
19,0.872,https://api.spotify.com/v1/audio-analysis/3qWZuhWi4lsHa7jUwhqfMr,0.802,195066,0.414,3qWZuhWi4lsHa7jUwhqfMr,0.0,7,0.0863,-10.635,1,0.0776,131.952,4,https://api.spotify.com/v1/tracks/3qWZuhWi4lsHa7jUwhqfMr,audio_features,spotify:track:3qWZuhWi4lsHa7jUwhqfMr,0.377,Can't Lie,Ali Gatie
20,0.0406,https://api.spotify.com/v1/audio-analysis/58yQNBzcmmQiBKCiKf9u1J,0.603,251000,0.72,58yQNBzcmmQiBKCiKf9u1J,0.000608,5,0.0635,-6.502,0,0.0455,177.993,4,https://api.spotify.com/v1/tracks/58yQNBzcmmQiBKCiKf9u1J,audio_features,spotify:track:58yQNBzcmmQiBKCiKf9u1J,0.791,Nou Ja Pri,Zouk Look
21,0.347,https://api.spotify.com/v1/audio-analysis/5qbEeUE293iaeFFwtecz5C,0.577,230817,0.558,5qbEeUE293iaeFFwtecz5C,0.000441,9,0.299,-13.506,1,0.0467,179.613,4,https://api.spotify.com/v1/tracks/5qbEeUE293iaeFFwtecz5C,audio_features,spotify:track:5qbEeUE293iaeFFwtecz5C,0.276,L'océan,Zouk Look
22,0.275,https://api.spotify.com/v1/audio-analysis/35Bc3TZQuFvXowycLSDRk5,0.595,241867,0.842,35Bc3TZQuFvXowycLSDRk5,7.65e-06,6,0.0647,-5.144,1,0.125,161.97,4,https://api.spotify.com/v1/tracks/35Bc3TZQuFvXowycLSDRk5,audio_features,spotify:track:35Bc3TZQuFvXowycLSDRk5,0.962,Pleure,Zouk Look
23,0.0763,https://api.spotify.com/v1/audio-analysis/4SV4fC3oDw9B1k2KuusdMW,0.612,272920,0.758,4SV4fC3oDw9B1k2KuusdMW,0.00175,11,0.121,-5.856,0,0.0467,166.083,4,https://api.spotify.com/v1/tracks/4SV4fC3oDw9B1k2KuusdMW,audio_features,spotify:track:4SV4fC3oDw9B1k2KuusdMW,0.575,Dézolé,Zouk Look
24,0.0175,https://api.spotify.com/v1/audio-analysis/3gbYKuTHnSokdN9gPXliSd,0.644,259527,0.798,3gbYKuTHnSokdN9gPXliSd,0.000281,6,0.122,-7.106,0,0.103,166.024,4,https://api.spotify.com/v1/tracks/3gbYKuTHnSokdN9gPXliSd,audio_features,spotify:track:3gbYKuTHnSokdN9gPXliSd,0.609,L'adultère,Zouk Look
25,0.0267,https://api.spotify.com/v1/audio-analysis/6RLtyq14d00K8vKOfcqKep,0.695,248683,0.581,6RLtyq14d00K8vKOfcqKep,0.0,8,0.193,-9.927,1,0.0465,92.787,4,https://api.spotify.com/v1/tracks/6RLtyq14d00K8vKOfcqKep,audio_features,spotify:track:6RLtyq14d00K8vKOfcqKep,0.59,Yo mèm,Zouk Look
26,0.012,https://api.spotify.com/v1/audio-analysis/3btIAN2xL0k9utdkOC53mk,0.677,281147,0.741,3btIAN2xL0k9utdkOC53mk,0.0158,7,0.0611,-6.647,1,0.0391,160.002,4,https://api.spotify.com/v1/tracks/3btIAN2xL0k9utdkOC53mk,audio_features,spotify:track:3btIAN2xL0k9utdkOC53mk,0.776,Tou Sa Nou Viv,Zouk Look
27,0.18,https://api.spotify.com/v1/audio-analysis/3Ga6eKrUFf12ouh9Yw3v2D,0.775,193456,0.679,3Ga6eKrUFf12ouh9Yw3v2D,7.26e-05,4,0.068,-4.985,0,0.135,166.008,4,https://api.spotify.com/v1/tracks/3Ga6eKrUFf12ouh9Yw3v2D,audio_features,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,0.619,Downtown,Anitta
28,0.0595,https://api.spotify.com/v1/audio-analysis/3yryPaYYsp2k2ExvHMJtYa,0.665,187941,0.542,3yryPaYYsp2k2ExvHMJtYa,0.579,10,0.137,-7.96,1,0.0516,169.998,4,https://api.spotify.com/v1/tracks/3yryPaYYsp2k2ExvHMJtYa,audio_features,spotify:track:3yryPaYYsp2k2ExvHMJtYa,0.253,Bosnian Sunset,DJ Kakah
29,0.663,https://api.spotify.com/v1/audio-analysis/28axGcu9he7YdQ0xwXIaC9,0.745,212308,0.571,28axGcu9he7YdQ0xwXIaC9,0.0,0,0.371,-8.951,1,0.26,129.934,4,https://api.spotify.com/v1/tracks/28axGcu9he7YdQ0xwXIaC9,audio_features,spotify:track:28axGcu9he7YdQ0xwXIaC9,0.319,No One - Kayge Calypso & DUNN Remix,Mothica
30,0.33,https://api.spotify.com/v1/audio-analysis/152lZdxL1OR0ZMW6KquMif,0.736,219080,0.449,152lZdxL1OR0ZMW6KquMif,0.000162,1,0.0898,-11.462,0,0.425,80.126,4,https://api.spotify.com/v1/tracks/152lZdxL1OR0ZMW6KquMif,audio_features,spotify:track:152lZdxL1OR0ZMW6KquMif,0.326,Location,Khalid
31,0.19,https://api.spotify.com/v1/audio-analysis/4suCGiykOyXNbeqB5xdPSQ,0.572,267080,0.338,4suCGiykOyXNbeqB5xdPSQ,0.011,9,0.0669,-13.814,0,0.153,149.734,4,https://api.spotify.com/v1/tracks/4suCGiykOyXNbeqB5xdPSQ,audio_features,spotify:track:4suCGiykOyXNbeqB5xdPSQ,0.238,Touch,Barcelona
32,0.0037,https://api.spotify.com/v1/audio-analysis/2uvs9vDLAi9lDMulerlqkB,0.781,298815,0.617,2uvs9vDLAi9lDMulerlqkB,0.195,5,0.0469,-11.075,0,0.0659,106.037,4,https://api.spotify.com/v1/tracks/2uvs9vDLAi9lDMulerlqkB,audio_features,spotify:track:2uvs9vDLAi9lDMulerlqkB,0.948,Misié kryé,Dyade
33,0.0485,https://api.spotify.com/v1/audio-analysis/07C7nlqoVH2l2TEEgvoTrm,0.733,245653,0.841,07C7nlqoVH2l2TEEgvoTrm,0.0295,1,0.107,-6.956,1,0.0427,100.408,4,https://api.spotify.com/v1/tracks/07C7nlqoVH2l2TEEgvoTrm,audio_features,spotify:track:07C7nlqoVH2l2TEEgvoTrm,0.897,Mise au point,Harry Diboula
34,0.0114,https://api.spotify.com/v1/audio-analysis/2tjdUXAQO53oMqpRoA4bwP,0.744,267693,0.787,2tjdUXAQO53oMqpRoA4bwP,0.00227,8,0.0925,-6.587,0,0.0561,99.97,4,https://api.spotify.com/v1/tracks/2tjdUXAQO53oMqpRoA4bwP,audio_features,spotify:track:2tjdUXAQO53oMqpRoA4bwP,0.599,Tu me manques,Harry Diboula
35,0.37,https://api.spotify.com/v1/audio-analysis/5t8iXsaWLMjejs04moNgLQ,0.791,281600,0.768,5t8iXsaWLMjejs04moNgLQ,0.0838,10,0.113,-13.372,1,0.0446,99.337,4,https://api.spotify.com/v1/tracks/5t8iXsaWLMjejs04moNgLQ,audio_features,spotify:track:5t8iXsaWLMjejs04moNgLQ,0.917,Parfum L'anmou,Phil Control
36,0.0354,https://api.spotify.com/v1/audio-analysis/4pxWHYCJmFm9LqRCEphSZm,0.711,298533,0.837,4pxWHYCJmFm9LqRCEphSZm,0.211,5,0.179,-7.412,0,0.0372,93.964,4,https://api.spotify.com/v1/tracks/4pxWHYCJmFm9LqRCEphSZm,audio_features,spotify:track:4pxWHYCJmFm9LqRCEphSZm,0.805,Téléphoné mwen,Phil Control
37,0.00385,https://api.spotify.com/v1/audio-analysis/7t9bOWXwrJ68rWCHkO2OYs,0.608,252280,0.928,7t9bOWXwrJ68rWCHkO2OYs,0.0916,7,0.0664,-6.023,1,0.0368,92.484,4,https://api.spotify.com/v1/tracks/7t9bOWXwrJ68rWCHkO2OYs,audio_features,spotify:track:7t9bOWXwrJ68rWCHkO2OYs,0.573,Viens,Phil Control
38,0.0793,https://api.spotify.com/v1/audio-analysis/1jJHNciKfegEO3KIpIpx68,0.7,275013,0.863,1jJHNciKfegEO3KIpIpx68,0.438,0,0.115,-5.946,0,0.0343,93.057,4,https://api.spotify.com/v1/tracks/1jJHNciKfegEO3KIpIpx68,audio_features,spotify:track:1jJHNciKfegEO3KIpIpx68,0.722,J'ai besoin de vous,Phil Control
39,0.0978,https://api.spotify.com/v1/audio-analysis/6LkgF7dsHoDUuMqZBRgb16,0.589,291080,0.799,6LkgF7dsHoDUuMqZBRgb16,5.79e-06,7,0.0775,-7.357,0,0.118,215.826,4,https://api.spotify.com/v1/tracks/6LkgF7dsHoDUuMqZBRgb16,audio_features,spotify:track:6LkgF7dsHoDUuMqZBRgb16,0.637,Au summum,113
40,0.354,https://api.spotify.com/v1/audio-analysis/7y95KJIQzhg2HzFUAldqzp,0.561,246520,0.481,7y95KJIQzhg2HzFUAldqzp,0.0,2,0.0915,-6.823,0,0.2,80.324,4,https://api.spotify.com/v1/tracks/7y95KJIQzhg2HzFUAldqzp,audio_features,spotify:track:7y95KJIQzhg2HzFUAldqzp,0.33,Jour de paix,113
41,0.0944,https://api.spotify.com/v1/audio-analysis/6CjD2D3xpG3zcDuJZ7aEIV,0.776,246853,0.882,6CjD2D3xpG3zcDuJZ7aEIV,0.0,2,0.0536,-4.963,0,0.132,101.975,4,https://api.spotify.com/v1/tracks/6CjD2D3xpG3zcDuJZ7aEIV,audio_features,spotify:track:6CjD2D3xpG3zcDuJZ7aEIV,0.819,Partir loin,113
42,0.0219,https://api.spotify.com/v1/audio-analysis/6hthN5x3TL1uTx4M3OZ67E,0.821,209200,0.976,6hthN5x3TL1uTx4M3OZ67E,1.72e-06,6,0.626,-2.633,1,0.104,127.98,4,https://api.spotify.com/v1/tracks/6hthN5x3TL1uTx4M3OZ67E,audio_features,spotify:track:6hthN5x3TL1uTx4M3OZ67E,0.9,Un Gaou à Oran,113
43,0.214,https://api.spotify.com/v1/audio-analysis/4VrW3g2g5l44rBPiJ4qdD5,0.664,252387,0.864,4VrW3g2g5l44rBPiJ4qdD5,0.0,5,0.279,-5.132,1,0.128,148.995,4,https://api.spotify.com/v1/tracks/4VrW3g2g5l44rBPiJ4qdD5,audio_features,spotify:track:4VrW3g2g5l44rBPiJ4qdD5,0.352,On pense à vous (feat. Amel Bent),113
44,0.199,https://api.spotify.com/v1/audio-analysis/6IcbgeWU1XyH2c8Gr1ktxT,0.84,206387,0.86,6IcbgeWU1XyH2c8Gr1ktxT,0.0,11,0.117,-2.539,0,0.24,119.98,4,https://api.spotify.com/v1/tracks/6IcbgeWU1XyH2c8Gr1ktxT,audio_features,spotify:track:6IcbgeWU1XyH2c8Gr1ktxT,0.762,We be hot (feat. Flavor Flav & Wealstarr),113
45,0.778,https://api.spotify.com/v1/audio-analysis/09Y8yvUwUHgm326gJsnQAY,0.731,334387,0.598,09Y8yvUwUHgm326gJsnQAY,0.0,4,0.219,-4.679,0,0.0485,111.095,4,https://api.spotify.com/v1/tracks/09Y8yvUwUHgm326gJsnQAY,audio_features,spotify:track:09Y8yvUwUHgm326gJsnQAY,0.576,Adam Et Eve,Abd Al Malik
46,0.24,https://api.spotify.com/v1/audio-analysis/2IYKINIlzE2DdKOvx7R0DE,0.701,330167,0.781,2IYKINIlzE2DdKOvx7R0DE,1.34e-06,7,0.0689,-5.649,1,0.0418,164.031,4,https://api.spotify.com/v1/tracks/2IYKINIlzE2DdKOvx7R0DE,audio_features,spotify:track:2IYKINIlzE2DdKOvx7R0DE,0.911,You're Beautiful,J-BEATZ
47,0.162,https://api.spotify.com/v1/audio-analysis/6Qyaqz6XoK6ln2gVGHUs2L,0.605,300362,0.862,6Qyaqz6XoK6ln2gVGHUs2L,0.00658,6,0.0724,-6.268,1,0.0393,169.282,4,https://api.spotify.com/v1/tracks/6Qyaqz6XoK6ln2gVGHUs2L,audio_features,spotify:track:6Qyaqz6XoK6ln2gVGHUs2L,0.864,AvÈ'w M'poze (feat. Flav),J-BEATZ
48,0.175,https://api.spotify.com/v1/audio-analysis/5GWa4wqQ6DGQc5xlzbEahA,0.685,333085,0.639,5GWa4wqQ6DGQc5xlzbEahA,1.91e-06,11,0.376,-5.503,1,0.0489,172.012,4,https://api.spotify.com/v1/tracks/5GWa4wqQ6DGQc5xlzbEahA,audio_features,spotify:track:5GWa4wqQ6DGQc5xlzbEahA,0.648,Pa Dim Bye Bye (feat. Nia),J-BEATZ
49,0.112,https://api.spotify.com/v1/audio-analysis/5cqR1ohXIx1lj1OiOc1VOI,0.792,303930,0.815,5cqR1ohXIx1lj1OiOc1VOI,0.0,2,0.351,-5.393,1,0.0434,115.821,4,https://api.spotify.com/v1/tracks/5cqR1ohXIx1lj1OiOc1VOI,audio_features,spotify:track:5cqR1ohXIx1lj1OiOc1VOI,0.717,Favorite Girl (feat. Prince Bobby),J-BEATZ
50,0.61,https://api.spotify.com/v1/audio-analysis/2cwF9wD4jhP7wqFQwJhYzf,0.748,283771,0.819,2cwF9wD4jhP7wqFQwJhYzf,0.0241,5,0.258,-5.564,1,0.0415,160.05,4,https://api.spotify.com/v1/tracks/2cwF9wD4jhP7wqFQwJhYzf,audio_features,spotify:track:2cwF9wD4jhP7wqFQwJhYzf,0.913,1 More Day,J-BEATZ
51,0.162,https://api.spotify.com/v1/audio-analysis/4nOE62zRcYHtji85Brrcbw,0.694,311717,0.883,4nOE62zRcYHtji85Brrcbw,5.51e-05,9,0.307,-5.373,1,0.0445,164.013,4,https://api.spotify.com/v1/tracks/4nOE62zRcYHtji85Brrcbw,audio_features,spotify:track:4nOE62zRcYHtji85Brrcbw,0.784,An'n FÈ Yon BÈl Vi (feat. Prince Bobby),J-BEATZ
52,0.174,https://api.spotify.com/v1/audio-analysis/1Xx5SfiEt3l2gbaefrZfZL,0.811,240868,0.808,1Xx5SfiEt3l2gbaefrZfZL,0.0,5,0.155,-3.975,0,0.081,160.047,4,https://api.spotify.com/v1/tracks/1Xx5SfiEt3l2gbaefrZfZL,audio_features,spotify:track:1Xx5SfiEt3l2gbaefrZfZL,0.878,Take My Hand (feat. Phatboi & Kino Ray Ramone),J-BEATZ
53,0.0984,https://api.spotify.com/v1/audio-analysis/0Pfsjbknx0O36IH8zJJp6g,0.753,236800,0.509,0Pfsjbknx0O36IH8zJJp6g,0.668,7,0.307,-5.094,1,0.049,149.985,4,https://api.spotify.com/v1/tracks/0Pfsjbknx0O36IH8zJJp6g,audio_features,spotify:track:0Pfsjbknx0O36IH8zJJp6g,0.066,Safe Place,DJ Kakah
